Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14
0,0,3.580218924,0,2.573702215,0,0,1.425592242,0,2.599018401,0,0,0,1.425592242
0,0.893266899,2.934454978,0,3.158779709,0.440676425,0.1926944,1.192867013,0.28017755,2.807693096,0.1926944,0,0.1926944,0.585094022
0,1.797948763,3.52443697,0.32914396,1.343468311,0,0.596968969,1.687502843,0,2.374540497,0.227550291,0.227550291,0,1.189880628
0.131595144,2.92406121,3.512222895,0.563179112,3.029068054,0,2.868545262,1.950516538,0.466775561,2.977519789,0,0.563179112,0.466775561,0.894944756
1.283900004,1.160104298,3.116927764,0.648291533,2.815615223,0.137652659,1.397907364,2.361216321,0.047358636,4.236769089,0.678686989,0.794243044,0.708455249,0.976558612
0.610342247,3.276385268,3.080737595,0.434114043,1.994285541,0.974876123,3.223139997,1.59393459,0,0,0.690990522,1.31735834,0.337209456,0.767368148
0.806003792,0,4.126308858,3.319089258,5.979888896,2.641206783,1.997634691,0,1.320036158,1.698256494,0,2.641206783,0.806003792,1.698256494
0.343884963,1.935943076,3.387610754,0,1.230109787,0.238109923,0.578675744,2.395571024,0.291966624,7.412000105,0.063311878,0.238109923,0.063311878,1.636216647
0,0.601207417,2.207549122,0,1.113178836,0.828207842,0,0,0,2.207549122,0,0,0,0
0.132575836,1.041762751,2.859214272,0,2.951857516,0.253987414,0,0.743079438,0.365969857,2.896988411,0.253987414,0.900136936,0,0.900136936
1.103217065,0.654587755,3.107813344,0.073404727,2.386245397,0,1.103217065,2.082773698,0.605939125,6.723214728,1.697981665,0.916360133,0,0.393066326
0.186176829,0.351050843,2.575023798,0,1.133423554,0.351050843,0.186176829,1.798840233,0.126747953,5.729756287,1.192583626,2.541282749,0.298159093,0.589824637
0.224480676,0.116602038,2.656091986,0.324850806,1.851809929,1.747169284,0,1.123332607,0,2.535595932,0.418689964,0.224480676,0.116602038,1.330678526
0.37517392,0.199748282,2.784591654,0.260624618,1.575299102,0,0.759573824,2.352883725,0.136189593,7.166981815,1.712361839,1.712361839,0.199748282,0.319035866
0.604762762,0,3.70939045,0,4.926180307,1.607957285,0,1.357375205,0,4.41570007,0,0,0,5.753303607
0,3.481398968,3.441646654,0,1.332122152,0.203856096,3.400767886,1.643772404,0.684451627,0,0.203856096,0.684451627,0.934053336,0.814643734
0.193443068,0.363988423,3.105165363,0.193443068,2.657436508,0,1.720642424,1.366467174,0.516487607,5.573922053,0.193443068,0.654396897,0.193443068,0.363988423
0,2.082776902,3.525781891,0,4.612504779,0,0,0,0,6.134530427,1.55666529,0.216375283,0,4.102749746
0,2.115539218,2.88759498,0.180581728,1.302610695,0,1.975812563,2.159261151,0,6.097409294,0.180581728,0,0.485449856,0.485449856
0.527687701,2.951337087,3.406695134,0,1.578830284,0.151084921,1.777742568,1.631187962,0.287836778,0.151084921,0.151084921,0.527687701,0.287836778,0.412740971
0.64293992,3.759192524,2.096080687,0.356993373,2.064151118,0.458737528,3.937198691,2.407324013,0,5.271314849,0.95296463,1.208008531,0.64293992,1.474102959
0,0.306715604,3.197339803,0.438647299,3.735328148,0.774558012,0.559518496,2.954443116,0.306715604,6.204078276,0.306715604,0,0.871141998,1.127265557
0.445681032,0.707899813,2.944146731,0,2.027378265,2.059051592,0.34649477,1.443232774,0.12497551,2.909816088,0.12497551,1.060649696,0.34649477,0.239982629
0,2.287255142,2.037386502,0.735833863,3.977170718,0,0.414330271,1.915456767,0,6.610271162,0,0.916206299,0.414330271,3.39736805
0.227113904,1.759954619,3.289877114,0.118021474,2.083836262,0,0.118021474,1.076006148,0,4.528483247,0,0.512204256,0.118021474,0.67511015
0,0,0,0,5.092162531,0,0,0,0,6.771453787,0,0,0.710832931,0
0.343527627,0.691111163,2.715706013,0.054373277,1.385780106,0,0.468926387,2.457784794,0.758168723,6.578339062,1.707554229,0.998993831,0.106771508,0.913325579
0,0,3.88460564,0,2.218249945,0,0.806853647,2.53041398,0,7.265624229,0.643435131,2.664350488,0,0.806853647
0.505408135,2.458095701,3.212667903,0,2.062260813,0.310024209,2.818266636,1.685935059,0.565067771,0,0.238537884,1.013530962,0.083971883,0.378134951
0,0.547305103,2.171938816,0.244328571,2.20118106,2.390791821,0.352546158,1.841401164,0.94313877,7.422201162,0.453209613,1.508638363,1.010763707,1.13718795
0.842002453,1.668788668,2.732664759,0.580468997,2.711000369,0.580468997,2.1270653,1.797708789,0.13627941,0,0.48157611,1.130143213,0,1.838243231
0.27370889,1.499770641,3.018455834,0.449530209,1.499770641,0.747570498,1.76658868,2.101098539,0.209994514,4.509635435,0.503677875,0.606233067,0.209994514,1.389052297
0,1.24271852,3.159607351,0.073896164,2.142773078,0.609333208,0.506341108,0.7955804,0,5.982436657,0.211219313,0.921011022,0.275271219,1.072903821
1.107708291,0.867913688,2.89436572,0,2.926032507,0.319047375,0.867913688,3.183520423,0.657653954,5.653527354,1.107708291,1.264558674,0.657653954,0.801174892
0,1.09758237,2.893870697,0.11293436,3.000468462,0,1.348847464,1.562774059,0.315307321,2.985714008,0,1.43825918,0.11293436,0.85937772
0.287950282,3.818338965,3.08928642,0.599740243,1.614368149,0,3.382010904,1.543250938,0.527879934,3.795568748,0.372438708,0.796056226,0.452251785,1.123107945
0,0.488185709,3.274398733,0,2.440813441,0.596936631,0,0.852286224,0,2.174501151,0.286459542,0,0,1.364074791
0.101115566,0.284286223,2.751806499,0.284286223,2.45978755,0,0.195605959,1.991573138,0.446798971,3.373749376,0.195605959,0.66067335,0.787453642,0.59284472
0.870498104,0.390238731,2.891278937,0.208273935,2.272280006,0.271513534,0.332097085,1.230189357,0,3.563108176,0.072817025,0.601871214,0.446127718,0.446127718
0.338768528,0.179305056,2.878183623,0.338768528,2.52711516,0,0.179305056,1.640349265,0,3.432028675,0.179305056,1.700329287,0.482347433,0.482347433
0.335522681,0.120721075,3.320434213,0.120721075,1.362333478,0,0.120721075,1.093976625,0.335522681,4.279151216,0.232115894,0.232115894,0.687909142,0.335522681
0.425609892,2.191770437,2.728464567,0.497503257,1.931210103,0.425609892,1.706961581,0.497503257,0.095759775,3.310579323,0.095759775,0.497503257,0.5659834,0
0.135629831,1.059559754,0.373750567,0,0.373750567,0,0,0.373750567,0,0,0,0,0,1.984468771
0.135411259,0.577275982,3.904352635,0,1.124904175,0,0,1.249556002,0,0,0.373194552,0.478840893,0,0.837739087
0.156704131,3.472085758,2.847161007,0.544930772,1.863527947,1.023353483,2.869983325,0.939528003,0.544930772,0,0.156704131,0.298042596,0.654149465,0.298042596
0.579328165,0,2.837834913,0.077114342,1.106364629,0,0.150315102,1.795254285,0,0,0.631392289,1.030839254,0.150315102,0.909577072
1.008963718,0.590944497,2.807864162,0.100734059,1.82014325,0.100734059,0,1.290647705,0.590944497,3.485036382,1.059897894,0.901360971,0,1.526215182
0.563920149,0.739496328,3.306848315,0,2.507705846,1.916104945,0,1.339421303,0.654377547,3.652416591,0.363976591,0.89600448,0,0.363976591
0.5612458,2.347571653,3.256976056,0.131073902,2.113967088,0.131073902,2.081916065,1.334417856,0.362133982,3.98522137,0.362133982,0.465122191,0.465122191,0.465122191
0.349893784,3.343250483,2.796344517,0.242423076,2.355298769,0,3.206956326,1.130506632,0.1262975,3.74872899,0.1262975,0.349893784,0.449910721,0.5434411
0,0.242761429,2.658646744,0,2.103865547,0,0,1.190796478,0.242761429,0,0.450496729,0,0,0
0.382308574,0.10548563,3.023345636,0,3.593956729,0.541156831,0.10548563,1.53426679,0.382308574,2.065562666,0.10548563,0.541156831,0.203781192,1.242094281
0.273550646,0,2.86063979,0.393052247,2.281672652,0.273550646,0.273550646,0.605918879,0.50340801,2.250362599,0.393052247,0,0,0.50340801
0.401467983,0.401467983,2.85929355,0.401467983,2.17930834,0,0,0.642923011,0,2.981542435,0.401467983,1.139595303,0.214654047,0.311082712
0.27549436,0.506721322,2.8138773,0.097794507,2.19438631,0.097794507,0.433687308,0.27549436,0,2.596890018,0.27549436,1.423992369,0.097794507,0.506721322
0,0.432991246,2.378610811,0,2.670641747,0,0,1.191210509,0,2.132123181,0,0.552580098,0.552580098,0.159211425
0,0,1.905254797,0,2.130728352,0,0.276450898,1.039880875,0,0,0.276450898,0.276450898,0,0
2.463346181,1.703752731,4.039235601,2.39068066,7.034751431,2.872025216,2.147748649,2.233352442,1.235410389,0,2.056743274,3.750739927,2.340120537,1.235410389
0,0,4.230136173,0,1.699997458,0.535854662,0.743903677,1.596507504,0,0.292664428,0,0,0,1.596507504
2.208649679,0,3.915253699,1.932605893,6.166685698,1.771864246,2.89527651,0,0,4.344799815,3.043492986,0,1.932605893,7.855663843
0,1.292692705,3.735924462,0,1.792748318,0.786533128,0.195328546,1.792748318,0.195328546,3.569717821,0,1.110950513,0,0.521005129
2.653985849,1.080339948,3.953167035,2.023244445,7.059084246,3.09137934,1.920802327,1.56092767,1.691118072,1.81052624,0.876488036,3.602331304,2.716479859,2.653985849
0,1.766384936,2.80838723,0,1.138160532,1.138160532,0,8.5018437,0,2.202576432,1.138160532,0,0,0
0,2.878559825,4.013660445,3.776979076,4.749824181,3.058614136,0,1.563219154,1.975515548,3.724599112,2.557731725,4.25436019,0,4.395064938
0.494714177,1.192547204,2.799153645,0.159460005,3.113520625,0.233033391,2.279969742,1.633962326,0.609670433,0,0.159460005,0.663886618,0.369798734,0.766564737
2.38159043,1.910349853,3.657280132,2.638672478,5.987334092,2.421242059,1.668191677,2.211095192,0.521685951,2.421242059,1.910349853,3.499521475,2.298859951,1.9650318
1.153651166,1.339680605,3.304441864,2.560482386,5.289861195,2.316284005,0.940032668,1.249662274,0.689192797,1.249662274,0.940032668,2.316284005,1.339680605,2.483585808
1.530249811,0,2.217487091,0,1.762102461,0.811753289,0,0.704387587,0,0,0,1.253865995,0.588384611,0
2.7883727,2.620821171,3.85633859,2.819668383,6.748253471,3.150234915,1.240924999,1.33055854,1.570220187,0.81352479,1.33055854,4.23855782,2.723667967,0.683471981
3.301206884,1.419929286,4.169654766,3.114442384,6.729169762,2.701759765,2.039860885,2.701759765,2.34187628,0,2.198757224,4.244444536,3.918763943,1.284712412
1.911436165,1.689214464,2.850824694,2.250707826,5.736643016,2.38390291,1.618884883,1.426419032,0.546270371,1.104849324,1.204265545,2.835400397,2.38390291,0.941565581
2.543182189,2.411546877,4.231898309,2.543182189,6.788372295,3.636505334,1.824335346,2.478865357,1.716900637,1.336205046,1.824335346,4.397622366,2.478865357,1.924321106
1.006244054,3.942384699,3.181006927,2.009355976,5.211795885,1.916039319,4.351698355,1.176861174,1.467373917,0,1.593281915,2.654330816,1.709078154,2.097001663
3.084036012,3.831223863,3.860092576,3.31008756,6.374874075,2.982667289,4.02213286,1.954888342,0.897672404,0,2.058158926,3.677522082,2.329870701,1.285952323
0,0,2.853106583,0.461848924,2.364674373,0,0,0.9584823,0,4.516250763,0,1.214479426,0.2493275,0
1.450005071,1.007472459,2.562569377,1.371697841,4.955261433,2.562569377,1.007472459,1.288895039,0.899983822,1.958589132,1.201048878,2.452744634,1.007472459,0.899983822
2.180007718,2.617489912,3.650515514,3.011338116,6.521324071,3.224553267,1.191691223,1.83528022,1.549080311,0,1.549080311,3.366039005,2.617489912,0.973172371
2.341321381,1.639318401,4.150460815,2.671139092,6.967458682,3.098597821,2.245572487,2.364297621,1.521616776,0,1.943871098,4.004534057,2.892762472,1.252782806
1.87689459,1.261891206,2.782458855,1.86065128,5.387977144,2.000649338,1.531840893,0.764727876,0.799228292,0.219688628,1.334259714,2.454739395,1.741519546,0.364957743
2.701532942,1.442085344,3.370614222,2.318984802,5.894418603,2.870461403,2.656018442,1.710470968,1.301361536,0,2.046575948,3.198751101,2.274499619,0.854444731
2.333332866,1.645711753,3.737406514,2.039716543,6.104360958,2.679072471,1.766371868,1.27461826,1.241692322,0.863030197,1.173496546,3.191239751,2.058745149,1.173496546
0,0.425111584,2.535423165,0,1.245316387,0.228157652,0.228157652,0,0,3.405303201,0.228157652,0,0.753050536,0
1.008901133,0,2.90288734,0.490519912,1.596818516,0,0,1.596818516,0,4.249469893,0,0.266007556,0,0
1.944044977,1.323670551,3.090024549,2.213780757,5.888068558,1.684809186,1.495412122,1.754114216,1.323670551,1.495412122,1.02033007,3.27823788,1.914075912,0.84081675
3.705161557,2.222993707,4.194266632,3.178714004,6.94556655,3.300492826,1.581983095,2.198135669,2.010991952,0.110700571,2.247430678,4.273744152,2.701087246,1.828663238
0,2.207143748,1.985447956,0,1.723388266,0.865667232,1.489954347,1.402921012,0,4.462567032,0,0.57851304,0,0
0.396274954,0.559891155,2.353145211,0.396274954,1.882406448,0.211700864,0.211700864,1.276481171,0.211700864,5.282908254,0.396274954,0.706827269,1.753086738,0
0,0,1.634019457,0.275455915,1.177764215,0,0.275455915,1.634019457,0,0.506655818,0,0.880886185,0,0.506655818
0.116013159,2.443076187,2.092781902,0.323321129,2.175334816,0,2.092781902,1.846317353,0.416778581,4.972514103,0.323321129,1.003480066,1.119224633,0
0,0.35788242,2.769468176,0,2.687771517,0,0,1.375964139,0,4.352370099,0,0.129412045,0.72851681,0.459842123
0.939979798,3.061432499,1.504367547,0.939979798,2.224659429,0,3.061432499,0,0.939979798,4.636974635,0.939979798,1.504367547,0,0
0,0,0,0,2.607250772,0,1.402196504,0.989736364,0,2.981990433,0,0.219467397,0,0
0,0,3.045367134,0,3.618994585,0.852936886,3.302745147,3.302745147,0.852936886,0,1.773372714,2.078847536,0,0.852936886
1.125408538,0.479104007,2.944094042,2.868300274,9.855822564,2.304153893,0,3.272815989,0.479104007,0.479104007,2.184248393,3.150162303,2.184248393,1.570165915
0.117561724,0,1.989680706,1.07292667,1.519941544,2.343461137,1.13000591,0.747772289,1.562031868,6.245677647,0,0.421801164,1.385759615,0.226261254
0.718980655,0,1.445046675,0,2.348076938,0,0,1.554861825,0,5.289653695,1.656906078,1.554861825,1.445046675,0
4.847983127,0,0,4.213947645,5.579560005,0,0,0,0,0,0,3.490827318,0,0
1.989624255,2.076882902,4.494555301,2.310857973,7.00306478,3.19710622,1.896746235,1.313633477,1.797474956,1.450632761,1.690864762,4.053068882,1.989624255,1.690864762
1.847885337,2.71607606,3.952721517,1.989542472,5.952048433,2.795397255,0.455637646,2.118525586,0.801388477,0,1.847885337,3.557076151,2.236917484,1.313568146
0.640263794,0,1.92336623,0,2.591566234,0.878074901,0.878074901,0.878074901,1.260950195,5.242927595,1.082176806,2.37562499,1.563231084,0.355362584
0,0.683925883,1.987371003,0.094086718,1.911871523,0,0.094086718,0.182411346,0,3.722192615,0,0.683925883,0,0.907708614
0,1.646478633,3.784934592,2.069024443,5.790054756,1.646478633,1.046381257,1.646478633,1.646478633,4.08577662,1.046381257,2.069024443,0,0
1.011451401,0.787156714,3.095412951,1.111747279,4.280364073,1.011451401,0,0,0.660413992,2.940385761,0.90365854,1.455022472,0,1.600210925
0.336275223,4.236455434,2.006717336,0.177913236,2.053081531,0.336275223,2.760187475,1.569829568,0,4.26628083,0.478960712,0.727904896,0.336275223,0
1.034149935,0.607818705,0,0.607818705,5.153031851,0,1.034149935,1.362812075,2.222703551,3.308478294,0,0,0,5.131629208
0,0,0.173879941,0,2.757870584,0.173879941,0.173879941,0,0.173879941,0,0.173879941,0.173879941,0.173879941,0
0.173859339,0,1.724780628,0,1.268310788,1.779625669,0.596733472,0.596733472,0.469069544,4.83468652,0.822471463,1.414101918,1.546502956,0
0,0,1.978588615,0,2.92930152,0.316249391,0.575485539,0.316249391,0,1.304824484,0.985761109,1.154095302,1.154095302,0
0,1.924870167,4.034184648,0,6.23114838,2.721165597,0,1.924870167,2.721165597,0,1.924870167,2.721165597,1.262140488,3.607402171
0,0.182696801,1.531094255,0.182696801,1.887552901,0.959788552,0.182696801,0.744176354,0.344836547,4.914601132,0.856006642,1.531094255,1.531094255,0.182696801
0,0.25171507,1.223021976,0.652477354,2.08425771,2.939557364,1.100123266,0.965772024,1.539142331,4.849537228,0.46596753,0.25171507,0.652477354,0.965772024
1.901871067,2.457186301,3.91032697,3.065017309,6.118828224,1.222432572,2.400786621,0.64286868,1.66700401,1.347061719,2.438630316,3.805611138,2.678921931,0.767051803
0.157332028,0,1.181071606,0.157332028,2.263741783,0,0.42832311,1.673210034,0,0,0.758164239,0.42832311,0,0
0.219727315,0.219727315,2.647183408,0.219727315,0.729490853,0.219727315,0,1.650155639,0.410370327,0,0,0.410370327,0,0.219727315
1.467321046,0.835503611,2.561448114,0.835503611,4.716962105,1.827640003,1.566181752,1.122155691,0.667537833,0,0.258362089,2.561448114,0.985937408,0
0,0,1.393459845,0.558148012,1.793630588,1.334629257,0.45144065,1.364344406,0.274942349,1.176114927,0.336205878,0.073801639,0,0
0,0.784504695,3.535639824,0.164035532,1.253864225,0.311309678,0.084347882,1.016883414,0,3.94953652,0,0.311309678,0,1.253864225
0,0,1.522777755,0.459103732,0.882092824,0,0,0.459103732,1.266083835,0,0.806839638,1.086826287,1.522777755,1.021757379
0.368687877,0.473254201,3.704358121,0.57075108,2.424295886,0,0.905762106,1.931577335,0.133641544,0,0,0.255946194,0,1.114175036
0.632723777,0,0,0,3.712680458,0,0,0,1.406791646,3.167052476,0,0.868476812,0.632723777,4.130493193
0,0,2.85523302,0,1.168154684,0,0,1.028121623,0,5.760636258,1.295790131,0.501563384,0,2.769868364
0.250153729,0.360646057,2.446082896,0.250153729,2.543004077,0.813389534,0.813389534,2.42079991,0.55908511,8.081592028,1.094913701,3.734080887,0.733500504,1.86816275
0.179080951,0.179080951,2.740492499,0.092317346,1.511100603,2.149331923,0.481802434,1.173474827,0.731888891,0,0.411866654,1.215134507,1.086363007,0.84235502
0.117919318,0,2.082842204,0.117919318,1.075322375,1.993096046,0.42295926,0.595515211,0.226924467,6.756785843,0.953716334,1.187470212,0.820908569,1.291525534
2.959276503,2.261623925,3.78045668,3.253905532,6.326017478,3.699983407,1.968737925,1.838100041,2.017851465,0,1.600841343,4.081232675,2.727962009,1.276937924
0.286338043,0.525148431,2.349958322,0.19706086,2.173975864,0.286338043,0.525148431,1.676000222,1.118282871,5.68223694,0.370411039,1.500550604,2.614148918,1.118282871
0,0.26264934,2.630329419,0,2.630329419,1.377089329,0,2.534139834,1.261686224,0,0,1.136242924,2.320078839,4.763307869
1.752771809,1.197083367,3.019730858,2.408491641,5.337321615,1.842179835,1.657454688,1.752771809,1.054707763,4.452830583,1.197083367,2.675022547,1.926368848,0.896727474
0.270264225,0.270264225,3.191899467,0.270264225,3.524497909,1.288181834,0.141451552,2.10314813,0.783331265,4.713614125,0.270264225,0.946453219,0.49779871,0.783331265
0,0,1.792228215,0,1.792228215,0,0,0,0,3.06875374,1.158173518,0,0,0
0,0,1.475635526,0,1.475635526,0.918791225,0,0.918791225,1.475635526,0,0,0.918791225,0,0.918791225
3.075185935,2.064682022,3.763632436,2.789116006,6.718290716,3.887019228,1.776298174,1.898650929,2.064682022,0.382039279,1.570796651,4.041095244,2.47190003,0.683799973
1.02397941,0.212884458,2.816009569,0.398357215,2.267857871,1.578957587,0,1.233597638,0.778640959,0,0.778640959,1.759175823,0.482856353,0.398357215
3.414307238,2.156305112,4.756733877,2.947112417,7.178934258,1.824743074,1.448297655,1.943933272,1.552009961,0,3.039230921,5.07667095,3.468330343,2.398158195
0.781882745,0.517652569,3.468742975,0.100220552,1.152465427,0.281920125,0.841015469,0,0,0,0,0.281920125,0,0.89781961
0,0,2.422079334,0.787910096,2.422079334,0,0,0,0,0,0,0,0,0
2.924135494,1.579899634,3.813117426,2.826358259,6.266293113,3.693424855,1.638691884,2.038639483,1.518609341,1.801929741,1.749542844,3.734435693,2.517285767,1.165707181
3.057728466,2.981472955,4.342753578,3.016634953,6.862390199,3.734973218,2.464843746,2.055430214,1.739104248,0.208998148,2.423520685,4.548960631,3.071170245,1.755848826
0.12760105,1.556791102,3.037926217,0,2.731402937,1.362938374,1.362938374,0.873640257,0.12760105,3.95593285,0.12760105,0.454073085,0,1.012376682
0,0.792268644,2.642594141,0,2.329087904,0,0.573242389,0,0.44984953,0,0,0.44984953,0.166028867,0.573242389
0.092875723,0.092875723,2.674914007,0.340249629,2.804146843,0.092875723,0.340249629,1.705222782,0.48435826,0,0.262411171,0.551350978,0.262411171,0.676669248
0.546054329,0.298709333,2.705102936,0.15707185,2.116241877,0.546054329,0.298709333,1.319203289,0.298709333,4.016395654,0.298709333,0.546054329,0,0.941237039
0.635297009,1.195935983,2.047931208,0.352339036,3.259346475,1.307634452,0.871753956,1.64192532,0.452952059,0,0.244179737,0.547003484,0.127249718,0.452952059
0,0.200579744,2.147528508,0.533543564,3.080316986,0.376646123,0.376646123,1.228012371,0.533543564,1.555364947,0,0.200579744,0.200579744,0
0,0.832346459,2.856912433,0.1525226,2.003891745,0,0.739042498,0.5321126,0.1525226,2.260442378,0.290451035,0.416335914,0,0.416335914
2.801831261,1.948761444,3.68508462,3.141451847,6.407316966,3.903580856,2.069341568,1.672374388,1.884468644,0,1.782315575,3.982485314,2.040128131,0.813255883
2.796259458,1.600414396,3.90692103,2.780541172,6.818288054,3.518862675,2.1819658,1.861744261,2.003897487,0,1.769203261,3.713536744,2.443861379,1.488768175
2.532679467,0.649558052,3.171369655,2.231576566,5.959508109,2.985324128,0.961854905,0.463753279,1.906373683,3.382769009,1.303990864,2.741332318,1.772697403,0.559644827
0.646583312,1.796544461,2.837809693,0.190759085,3.41730443,1.184138628,0.771311325,0.886108843,0.646583312,5.120435672,0.277444624,1.271211083,0.992441192,0.190759085
0.39484791,0.39484791,1.64382294,0.557979769,3.123120125,0.704525225,1.407473362,0.39484791,0,0,0.77256923,1.124669275,0.109295075,0
0.885897554,0.781940547,1.771999618,1.224106221,3.967702222,0.963985535,0.693020464,0.496830229,0.32991993,0.206850946,0.269697339,1.549460742,1.019897189,0.10712954
0.506344295,0,2.27920119,0.433356809,4.109131271,0.097711086,0.986259012,0.766165863,0.705464371,0,1.131763656,3.507288349,1.423193696,0.506344295
2.596080679,1.800395909,3.998109711,2.889113238,6.795195099,2.965074808,1.766830939,0.566192868,1.66117975,0,1.697263347,3.80493153,2.391052553,0.971753177
3.007835104,2.046307154,3.939979071,2.860157697,6.615367395,1.743237078,1.031035992,2.217919015,1.743237078,0,1.851490353,4.145339836,2.860157697,2.046307154