"","ID","Description","GeneRatio","BgRatio","enrich_factor","pvalue","qvalue","geneID","count"
"1","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","5/151","16/4569",9.46,0.000120027652244102,0.0272904977733958,"56548/22856/29940/55790/51363",5
"2","hsa04061","Viral protein interaction with cytokine and cytokine receptor","6/151","35/4569",5.19,0.00086565076111724,0.0930850477783131,"3577/3579/8807/1232/8793/8809",6
"3","hsa04060","Cytokine-cytokine receptor interaction","10/151","97/4569",3.12,0.00122820549151941,0.0930850477783131,"3554/3577/7850/3579/8807/1232/9966/3556/8793/8809",10
"4","hsa04062","Chemokine signaling pathway","11/151","120/4569",2.77,0.00186030973483533,0.105743921769587,"3577/5336/5894/5579/3579/5058/6777/7409/673/54331/1232",11
"5","hsa00770","Pantothenate and CoA biosynthesis","4/151","18/4569",6.72,0.00244248092230965,0.111068606151344,"8875/60490/8876/51733",4
"6","hsa04650","Natural killer cell mediated cytotoxicity","7/151","65/4569",3.26,0.00522806667570776,0.183178938690065,"962/5336/5894/5579/5058/7409/673",7
"7","hsa05214","Glioma","6/151","50/4569",3.63,0.00563953676985618,0.183178938690065,"3480/5336/5894/5579/673/1871",6
"8","hsa04975","Fat digestion and absorption","3/151","13/4569",6.98,0.0079304530378844,0.225391823181978,"8613/84649/39",3
"9","hsa05223","Non-small cell lung cancer","6/151","55/4569",3.3,0.00898912471413956,0.227093676988789,"5336/5894/5579/6777/673/1871",6
"10","hsa05161","Hepatitis B","9/151","118/4569",2.31,0.0153965598817683,0.332600693311926,"6554/4088/5894/5579/6777/673/9586/7187/1871",9
"11","hsa05321","Inflammatory bowel disease","4/151","30/4569",4.03,0.016091098356989,0.332600693311926,"4088/64127/8807/8809",4
"12","hsa04024","cAMP signaling pathway","8/151","104/4569",2.33,0.0208764064199251,0.39555296374595,"5894/5142/5058/7409/673/2867/9586/64411",8
"13","hsa04392","Hippo signaling pathway - multiple species","3/151","19/4569",4.78,0.023247878332326,0.397541548804723,"6788/5058/26524",3
"14","hsa04012","ErbB signaling pathway","6/151","69/4569",2.63,0.0255287051404872,0.397541548804723,"5336/5894/5579/5058/6777/673",6
"15","hsa04510","Focal adhesion","9/151","134/4569",2.03,0.0322236280437554,0.397541548804723,"3480/5894/5579/3914/3679/330/5058/7409/673",9
"16","hsa05215","Prostate cancer","6/151","74/4569",2.45,0.0345255178768581,0.397541548804723,"3480/5894/7850/673/9586/1871",6
"17","hsa04662","B cell receptor signaling pathway","5/151","56/4569",2.7,0.0364420183974188,0.397541548804723,"5336/5894/5579/933/7409",5
"18","hsa04064","NF-kappa B signaling pathway","6/151","75/4569",2.42,0.0365421934416049,0.397541548804723,"3554/5336/5579/330/7187/23643",6
"19","hsa04666","Fc gamma R-mediated phagocytosis","6/151","75/4569",2.42,0.0365421934416049,0.397541548804723,"5336/5894/5579/8613/5058/7409",6
"20","hsa00561","Glycerolipid metabolism","4/151","39/4569",3.1,0.0384658257871236,0.397541548804723,"8613/11343/84649/137964",4
"21","hsa04730","Long-term depression","4/151","39/4569",3.1,0.0384658257871236,0.397541548804723,"3480/5894/5579/673",4
"22","hsa05218","Melanoma","4/151","39/4569",3.1,0.0384658257871236,0.397541548804723,"3480/5894/673/1871",4
"23","hsa04070","Phosphatidylinositol signaling system","6/151","78/4569",2.33,0.0430409005199841,0.401820076677187,"253430/5336/5579/3632/8897/55529",6
"24","hsa04621","NOD-like receptor signaling pathway","8/151","120/4569",2.02,0.0439164671489366,0.401820076677187,"118429/64127/114769/91662/330/838/7226/7187",8
"25","hsa01521","EGFR tyrosine kinase inhibitor resistance","5/151","59/4569",2.56,0.0441816056531629,0.401820076677187,"3480/5336/5894/5579/673",5
"26","hsa05034","Alcoholism","6/151","82/4569",2.21,0.0527742879633311,0.461507943323058,"5894/9759/673/54331/9586/84254",6
"27","hsa04640","Hematopoietic cell lineage","4/151","44/4569",2.75,0.0560073580306733,0.471640909731986,"3554/7850/1378/933",4
"28","hsa05220","Chronic myeloid leukemia","5/151","64/4569",2.36,0.059120509650086,0.480076318963105,"4088/5894/6777/673/1871",5
"29","hsa04668","TNF signaling pathway","6/151","86/4569",2.11,0.0637512603841534,0.499828393574487,"64127/330/182/9586/7187/8809",6
"30","hsa04015","Rap1 signaling pathway","8/151","133/4569",1.82,0.0718734952750443,0.536899755317277,"3480/5894/5579/9732/26037/7409/673/64411",8
"31","hsa05225","Hepatocellular carcinoma","7/151","111/4569",1.91,0.0732023046022861,0.536899755317277,"3480/4088/5336/5894/5579/673/1871",7
"32","hsa01522","Endocrine resistance","5/151","69/4569",2.19,0.0766159332201894,0.544376367617135,"3480/5894/182/673/1871",5
"33","hsa04726","Serotonergic synapse","4/151","50/4569",2.42,0.081835249711223,0.557814794735546,"5894/5579/673/54331",4
"34","hsa04928","Parathyroid hormone synthesis, secretion and action","5/151","71/4569",2.13,0.0843200801884105,0.557814794735546,"5894/5142/5579/673/9586",5
"35","hsa05205","Proteoglycans in cancer","8/151","139/4569",1.74,0.0877750607140938,0.557814794735546,"3480/5336/5894/5579/10855/5058/7409/673",8
"36","hsa05231","Choline metabolism in cancer","5/151","72/4569",2.1,0.0883206758331281,0.557814794735546,"5894/5579/8613/1119/6580",5
"37","hsa05219","Bladder cancer","3/151","33/4569",2.75,0.0939215376710294,0.575828022490441,"5894/673/1871",3
"38","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","2/151","16/4569",3.78,0.0962379241291895,0.575828022490441,"2131/9953",2
"39","hsa04750","Inflammatory mediator regulation of TRP channels","4/151","54/4569",2.24,0.10179605327092,0.593466869271758,"3554/5336/5579/3556",4
"40","hsa05163","Human cytomegalovirus infection","8/151","146/4569",1.66,0.108731968710108,0.603460169062168,"3554/5894/5579/3579/54331/9586/1232/1871",8
"41","hsa04010","MAPK signaling pathway","10/151","195/4569",1.55,0.109562105540875,0.603460169062168,"3554/3480/5894/5579/6788/5058/9448/673/51776/3556",10
"42","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","4/151","56/4569",2.16,0.112544305504074,0.603460169062168,"3577/5336/3579/5058",4
"43","hsa04935","Growth hormone synthesis, secretion and action","5/151","80/4569",1.89,0.123750101853506,0.603460169062168,"5336/5894/5579/6777/9586",5
"44","hsa00760","Nicotinate and nicotinamide metabolism","2/151","19/4569",3.19,0.128732639536505,0.603460169062168,"683/22978",2
"45","hsa05224","Breast cancer","5/151","82/4569",1.85,0.133510196103976,0.603460169062168,"3480/5894/182/673/1871",5
"46","hsa00562","Inositol phosphate metabolism","4/151","60/4569",2.02,0.135463410266805,0.603460169062168,"253430/5336/3632/8897",4
"47","hsa05146","Amoebiasis","4/151","60/4569",2.02,0.135463410266805,0.603460169062168,"3554/7850/5579/3914",4
"48","hsa00240","Pyrimidine metabolism","3/151","39/4569",2.33,0.136819331455895,0.603460169062168,"978/22978/51733",3
"49","hsa04918","Thyroid hormone synthesis","3/151","39/4569",2.33,0.136819331455895,0.603460169062168,"5579/7038/9586",3
"50","hsa00500","Starch and sucrose metabolism","2/151","20/4569",3.03,0.140069353432955,0.603460169062168,"8972/2632",2
"51","hsa00590","Arachidonic acid metabolism","2/151","20/4569",3.03,0.140069353432955,0.603460169062168,"6916/4051",2
"52","hsa04370","VEGF signaling pathway","3/151","40/4569",2.27,0.144533400935769,0.603460169062168,"5336/5894/5579",3
"53","hsa04720","Long-term potentiation","3/151","40/4569",2.27,0.144533400935769,0.603460169062168,"5894/5579/673",3
"54","hsa04014","Ras signaling pathway","7/151","132/4569",1.6,0.145343341155578,0.603460169062168,"3480/5336/5894/5579/5058/57186/54331",7
"55","hsa04150","mTOR signaling pathway","6/151","108/4569",1.68,0.145975897377307,0.603460169062168,"3480/5894/5579/51256/107080638/673",6
"56","hsa00051","Fructose and mannose metabolism","2/151","21/4569",2.88,0.151611865065211,0.615566970941457,"5210/5208",2
"57","hsa05212","Pancreatic cancer","4/151","64/4569",1.89,0.160109904489467,0.628696231484691,"4088/5894/673/1871",4
"58","hsa04971","Gastric acid secretion","3/151","42/4569",2.16,0.160375751642622,0.628696231484691,"5579/3772/3274",3
"59","hsa04973","Carbohydrate digestion and absorption","2/151","23/4569",2.63,0.175212811114341,0.666062316271993,"5579/8972",2
"60","hsa04371","Apelin signaling pathway","5/151","90/4569",1.68,0.175766444571776,0.666062316271993,"4088/5894/9759/182/54331",5
"61","hsa04020","Calcium signaling pathway","6/151","116/4569",1.57,0.184145190678288,0.672234042407704,"4923/5336/5579/7942/444/3274",6
"62","hsa04664","Fc epsilon RI signaling pathway","3/151","45/4569",2.02,0.185059142145839,0.672234042407704,"5336/5894/7409",3
"63","hsa04659","Th17 cell differentiation","4/151","68/4569",1.78,0.186264849250468,0.672234042407704,"3554/4088/6777/3556",4
"64","hsa04613","Neutrophil extracellular trap formation","5/151","93/4569",1.63,0.19280137574948,0.675152948471312,"5336/5894/9759/5579/1378",5
"65","hsa05222","Small cell lung cancer","4/151","69/4569",1.75,0.193012474852331,0.675152948471312,"3914/330/7187/1871",4
"66","hsa05032","Morphine addiction","3/151","47/4569",1.93,0.202039334001846,0.696020672159468,"5142/5579/54331",3
"67","hsa04670","Leukocyte transendothelial migration","4/151","72/4569",1.68,0.213698286758697,0.716954234133515,"399/5336/5579/7409",4
"68","hsa04810","Regulation of actin cytoskeleton","7/151","148/4569",1.43,0.216651788557731,0.716954234133515,"5894/3679/5058/7409/26999/673/89846",7
"69","hsa04625","C-type lectin receptor signaling pathway","4/151","73/4569",1.66,0.22072896560129,0.716954234133515,"5336/5894/5058/338339",4
"70","hsa04933","AGE-RAGE signaling pathway in diabetic complications","4/151","73/4569",1.66,0.22072896560129,0.716954234133515,"4088/5336/5579/6777",4
"71","hsa05207","Chemical carcinogenesis - receptor activation","5/151","100/4569",1.51,0.234629658520018,0.742015066610652,"5894/5579/182/6777/9586",5
"72","hsa04550","Signaling pathways regulating pluripotency of stem cells","4/151","75/4569",1.61,0.23497143776004,0.742015066610652,"3480/4088/5894/3720",4
"73","hsa04072","Phospholipase D signaling pathway","5/151","103/4569",1.47,0.253303407799293,0.752866280308547,"3577/5336/5894/3579/8613",5
"74","hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/151","129/4569",1.41,0.253308765732617,0.752866280308547,"5336/5894/54331/1232/7187/1871",6
"75","hsa04976","Bile secretion","2/151","30/4569",2.02,0.2609602978018,0.752866280308547,"6554/6580",2
"76","hsa05221","Acute myeloid leukemia","3/151","54/4569",1.68,0.263859372465488,0.752866280308547,"5894/6777/673",3
"77","hsa04658","Th1 and Th2 cell differentiation","3/151","55/4569",1.65,0.272902696193097,0.752866280308547,"182/6777/55534",3
"78","hsa04140","Autophagy - animal","6/151","133/4569",1.37,0.27594997269071,0.752866280308547,"3480/2081/5894/8897/57724/23001",6
"79","hsa05211","Renal cell carcinoma","3/151","56/4569",1.62,0.281979586232099,0.752866280308547,"5894/5058/673",3
"80","hsa00100","Steroid biosynthesis","1/151","10/4569",3.03,0.285669596188177,0.752866280308547,"3930",1
"81","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/151","10/4569",3.03,0.285669596188177,0.752866280308547,"6484",1
"82","hsa00730","Thiamine metabolism","1/151","10/4569",3.03,0.285669596188177,0.752866280308547,"249",1
"83","hsa00830","Retinol metabolism","1/151","10/4569",3.03,0.285669596188177,0.752866280308547,"8854",1
"84","hsa04216","Ferroptosis","2/151","32/4569",1.89,0.285762009989063,0.752866280308547,"64116/23657",2
"85","hsa04610","Complement and coagulation cascades","2/151","32/4569",1.89,0.285762009989063,0.752866280308547,"2153/1378",2
"86","hsa05226","Gastric cancer","4/151","83/4569",1.46,0.293827114837163,0.752866280308547,"4088/5894/673/1871",4
"87","hsa01232","Nucleotide metabolism","3/151","58/4569",1.57,0.300209913463951,0.752866280308547,"272/978/22978",3
"88","hsa04914","Progesterone-mediated oocyte maturation","3/151","58/4569",1.57,0.300209913463951,0.752866280308547,"3480/5894/673",3
"89","hsa04152","AMPK signaling pathway","4/151","84/4569",1.44,0.301338147208571,0.752866280308547,"3480/5210/5208/9586",4
"90","hsa00040","Pentose and glucuronate interconversions","1/151","11/4569",2.75,0.309329146742154,0.752866280308547,"55277",1
"91","hsa00531","Glycosaminoglycan degradation","1/151","11/4569",2.75,0.309329146742154,0.752866280308547,"10855",1
"92","hsa05200","Pathways in cancer","13/151","335/4569",1.17,0.313175464745328,0.752866280308547,"3480/4088/5336/5894/5579/3914/330/182/6777/673/54331/7187/1871",13
"93","hsa04929","GnRH secretion","2/151","35/4569",1.73,0.322783650231028,0.752866280308547,"5894/5579",2
"94","hsa05031","Amphetamine addiction","2/151","35/4569",1.73,0.322783650231028,0.752866280308547,"5579/9586",2
"95","hsa05206","MicroRNAs in cancer","5/151","115/4569",1.32,0.331000331280677,0.752866280308547,"5336/5894/9759/5579/1871",5
"96","hsa04977","Vitamin digestion and absorption","1/151","12/4569",2.52,0.332210081108529,0.752866280308547,"6573",1
"97","hsa04080","Neuroactive ligand-receptor interaction","3/151","62/4569",1.46,0.336816975430673,0.752866280308547,"4923/3274/1145",3
"98","hsa04270","Vascular smooth muscle contraction","3/151","62/4569",1.46,0.336816975430673,0.752866280308547,"5894/5579/673",3
"99","hsa04068","FoxO signaling pathway","4/151","89/4569",1.36,0.33917184378859,0.752866280308547,"3480/4088/5894/673",4
"100","hsa04722","Neurotrophin signaling pathway","4/151","89/4569",1.36,0.33917184378859,0.752866280308547,"5336/5894/3656/673",4
"101","hsa00564","Glycerophospholipid metabolism","3/151","63/4569",1.44,0.345967920836606,0.752866280308547,"8613/1119/137964",3
"102","hsa04919","Thyroid hormone signaling pathway","4/151","90/4569",1.34,0.346772094914953,0.752866280308547,"5336/5894/5579/5208",4
"103","hsa00983","Drug metabolism - other enzymes","2/151","37/4569",1.64,0.347211865781504,0.752866280308547,"978/51733",2
"104","hsa04727","GABAergic synapse","2/151","37/4569",1.64,0.347211865781504,0.752866280308547,"5579/54331",2
"105","hsa00340","Histidine metabolism","1/151","13/4569",2.33,0.354337857661658,0.752866280308547,"3034",1
"106","hsa05143","African trypanosomiasis","1/151","13/4569",2.33,0.354337857661658,0.752866280308547,"5579",1
"107","hsa04970","Salivary secretion","2/151","38/4569",1.59,0.359320654037494,0.752866280308547,"683/5579",2
"108","hsa04360","Axon guidance","5/151","120/4569",1.26,0.364171576098704,0.752866280308547,"10154/5336/5894/5058/64218",5
"109","hsa05166","Human T-cell leukemia virus 1 infection","6/151","148/4569",1.23,0.364185513338554,0.752866280308547,"3554/4088/7850/6777/9586/1871",6
"110","hsa04725","Cholinergic synapse","3/151","65/4569",1.4,0.364233918019644,0.752866280308547,"5579/54331/9586",3
"111","hsa00790","Folate biosynthesis","1/151","14/4569",2.16,0.375737107769887,0.769646422743439,"249",1
"112","hsa04911","Insulin secretion","2/151","40/4569",1.51,0.383285350009084,0.778098078965809,"5579/9586",2
"113","hsa05160","Hepatitis C","4/151","96/4569",1.26,0.392357782921761,0.787092793660892,"5894/673/7187/1871",4
