"","ID","Description","GeneRatio","BgRatio","enrich_factor","pvalue","qvalue","geneID","count"
"114","hsa00650","Butanoate metabolism","1/151","15/4569",2.02,0.39643166248487,0.787092793660892,"39",1
"115","hsa05145","Toxoplasmosis","3/151","70/4569",1.3,0.409480493186246,0.787092793660892,"3914/330/23643",3
"116","hsa05203","Viral carcinogenesis","5/151","127/4569",1.19,0.41070976629839,0.787092793660892,"9759/6777/9586/1232/7187",5
"117","hsa04210","Apoptosis","4/151","99/4569",1.22,0.415016908077773,0.787092793660892,"2081/5894/330/4001",4
"118","hsa04330","Notch signaling pathway","2/151","43/4569",1.41,0.418491815582605,0.787092793660892,"182/55534",2
"119","hsa04512","ECM-receptor interaction","2/151","43/4569",1.41,0.418491815582605,0.787092793660892,"3914/3679",2
"120","hsa04066","HIF-1 signaling pathway","3/151","72/4569",1.26,0.427326413482639,0.787092793660892,"3480/5336/5579",3
"121","hsa05140","Leishmaniasis","2/151","44/4569",1.38,0.430004811618458,0.787092793660892,"5579/1378",2
"122","hsa04390","Hippo signaling pathway","4/151","101/4569",1.2,0.430026760142993,0.787092793660892,"4088/6788/330/26524",4
"123","hsa05132","Salmonella infection","7/151","189/4569",1.12,0.434551908286989,0.787092793660892,"399/5894/330/5058/838/26999/23643",7
"124","hsa00900","Terpenoid backbone biosynthesis","1/151","17/4569",1.78,0.435798162531923,0.787092793660892,"39",1
"125","hsa04913","Ovarian steroidogenesis","1/151","17/4569",1.78,0.435798162531923,0.787092793660892,"3480",1
"126","hsa05210","Colorectal cancer","3/151","73/4569",1.24,0.436180589820411,0.787092793660892,"4088/5894/673",3
"127","hsa04144","Endocytosis","7/151","190/4569",1.11,0.440037283463246,0.78779986098683,"3577/3480/4088/3579/5662/64411/58513",7
"128","hsa04917","Prolactin signaling pathway","2/151","46/4569",1.32,0.452665627380474,0.794939459940101,"5894/6777",2
"129","hsa05410","Hypertrophic cardiomyopathy","2/151","46/4569",1.32,0.452665627380474,0.794939459940101,"3679/4607",2
"130","hsa00630","Glyoxylate and dicarboxylate metabolism","1/151","18/4569",1.68,0.454513996771308,0.794939459940101,"39",1
"131","hsa05414","Dilated cardiomyopathy","2/151","47/4569",1.29,0.463804573752857,0.795976656686539,"3679/4607",2
"132","hsa05152","Tuberculosis","4/151","106/4569",1.14,0.467081752455598,0.795976656686539,"64127/5894/3656/1378",4
"133","hsa04972","Pancreatic secretion","2/151","48/4569",1.26,0.474810663722966,0.795976656686539,"683/5579",2
"134","hsa05213","Endometrial cancer","2/151","48/4569",1.26,0.474810663722966,0.795976656686539,"5894/673",2
"135","hsa05170","Human immunodeficiency virus 1 infection","5/151","137/4569",1.1,0.476265892510522,0.795976656686539,"5336/5894/5579/5058/54331",5
"136","hsa00230","Purine metabolism","3/151","78/4569",1.16,0.479637559604714,0.795976656686539,"5142/272/22978",3
"137","hsa04540","Gap junction","2/151","49/4569",1.24,0.485680477013978,0.795976656686539,"5894/5579",2
"138","hsa04728","Dopaminergic synapse","3/151","79/4569",1.15,0.488146445232218,0.795976656686539,"5579/54331/9586",3
"139","hsa00052","Galactose metabolism","1/151","20/4569",1.51,0.490115256200508,0.795976656686539,"8972",1
"140","hsa01523","Antifolate resistance","1/151","20/4569",1.51,0.490115256200508,0.795976656686539,"6573",1
"141","hsa04925","Aldosterone synthesis and secretion","2/151","50/4569",1.21,0.49641096070155,0.800483520056251,"5579/9586",2
"142","hsa04926","Relaxin signaling pathway","3/151","81/4569",1.12,0.504961719882944,0.800525382564268,"5894/54331/9586",3
"143","hsa05165","Human papillomavirus infection","7/151","202/4569",1.05,0.505019287051791,0.800525382564268,"5894/3914/3679/182/9586/7187/55534",7
"144","hsa04713","Circadian entrainment","2/151","51/4569",1.19,0.50699940895737,0.800525382564268,"5579/54331",2
"145","hsa04723","Retrograde endocannabinoid signaling","3/151","82/4569",1.11,0.513263723226203,0.802365328822916,"5579/11343/54331",3
"146","hsa04215","Apoptosis - multiple species","1/151","22/4569",1.38,0.52340737732074,0.802365328822916,"330",1
"147","hsa04960","Aldosterone-regulated sodium reabsorption","1/151","22/4569",1.38,0.52340737732074,0.802365328822916,"5579",1
"148","hsa04934","Cushing syndrome","3/151","85/4569",1.07,0.53772357661462,0.802365328822916,"673/9586/1871",3
"149","hsa00410","beta-Alanine metabolism","1/151","23/4569",1.32,0.539234403057395,0.802365328822916,"51733",1
"150","hsa00512","Mucin type O-glycan biosynthesis","1/151","23/4569",1.32,0.539234403057395,0.802365328822916,"256435",1
"151","hsa04130","SNARE interactions in vesicular transport","1/151","23/4569",1.32,0.539234403057395,0.802365328822916,"6809",1
"152","hsa05144","Malaria","1/151","23/4569",1.32,0.539234403057395,0.802365328822916,"1378",1
"153","hsa05168","Herpes simplex virus 1 infection","9/151","270/4569",1.01,0.53992500252042,0.802365328822916,"353088/6732/330/7553/58500/7752/641339/84449/7187",9
"154","hsa00565","Ether lipid metabolism","1/151","24/4569",1.26,0.554539199612242,0.812897997800352,"8613",1
"155","hsa05030","Cocaine addiction","1/151","24/4569",1.26,0.554539199612242,0.812897997800352,"9586",1
"156","hsa04916","Melanogenesis","2/151","56/4569",1.08,0.557738348490797,0.812897997800352,"5894/5579",2
"157","hsa04657","IL-17 signaling pathway","2/151","57/4569",1.06,0.567434871573584,0.819301796614911,"5597/7187",2
"158","hsa00380","Tryptophan metabolism","1/151","25/4569",1.21,0.569338887369899,0.819301796614911,"39",1
"159","hsa05202","Transcriptional misregulation in cancer","4/151","122/4569",0.99,0.57877999891261,0.827649650878012,"3480/7850/330/5218",4
"160","hsa04660","T cell receptor signaling pathway","3/151","91/4569",1,0.58449077102529,0.830592148299096,"5894/5058/7409",3
"161","hsa04921","Oxytocin signaling pathway","3/151","92/4569",0.99,0.591991074368916,0.836025315878953,"5894/5579/7226",3
"162","hsa04217","Necroptosis","3/151","94/4569",0.97,0.606730537525524,0.841030641130066,"330/6777/81030",3
"163","hsa00620","Pyruvate metabolism","1/151","28/4569",1.08,0.610870245112201,0.841030641130066,"39",1
"164","hsa04211","Longevity regulating pathway","2/151","62/4569",0.98,0.613617720024911,0.841030641130066,"3480/9586",2
"165","hsa04912","GnRH signaling pathway","2/151","63/4569",0.96,0.622393123276986,0.841030641130066,"5894/5579",2
"166","hsa00071","Fatty acid degradation","1/151","29/4569",1.04,0.623809816349386,0.841030641130066,"39",1
"167","hsa04923","Regulation of lipolysis in adipocytes","1/151","29/4569",1.04,0.623809816349386,0.841030641130066,"11343",1
"168","hsa05216","Thyroid cancer","1/151","29/4569",1.04,0.623809816349386,0.841030641130066,"673",1
"169","hsa05164","Influenza A","3/151","97/4569",0.94,0.628176162303685,0.841030641130066,"5894/5579/7187",3
"170","hsa04910","Insulin signaling pathway","3/151","98/4569",0.93,0.635145492714181,0.841030641130066,"5894/3632/673",3
"171","hsa03022","Basal transcription factors","1/151","30/4569",1.01,0.636321868713096,0.841030641130066,"6879",1
"172","hsa04620","Toll-like receptor signaling pathway","2/151","65/4569",0.93,0.639484455894915,0.841030641130066,"7187/23643",2
"173","hsa04151","PI3K-Akt signaling pathway","6/151","198/4569",0.92,0.645913159660257,0.841030641130066,"3480/5894/3914/3679/54331/9586",6
"174","hsa04927","Cortisol synthesis and secretion","1/151","31/4569",0.98,0.648420436200279,0.841030641130066,"9586",1
"175","hsa04962","Vasopressin-regulated water reabsorption","1/151","31/4569",0.98,0.648420436200279,0.841030641130066,"9586",1
"176","hsa03083","Polycomb repressive complex","2/151","67/4569",0.9,0.655967022578074,0.841030641130066,"3720/23429",2
"177","hsa04724","Glutamatergic synapse","2/151","67/4569",0.9,0.655967022578074,0.841030641130066,"5579/54331",2
"178","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/151","32/4569",0.95,0.660119095110318,0.841030641130066,"5579",1
"179","hsa04310","Wnt signaling pathway","3/151","102/4569",0.89,0.662116946871147,0.841030641130066,"4088/6907/5579",3
"180","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/151","69/4569",0.88,0.671847200001041,0.848649094738157,"5894/10538",2
"181","hsa05417","Lipid and atherosclerosis","4/151","138/4569",0.88,0.676112012710122,0.84931779439015,"2081/7409/7187/23643",4
"182","hsa04514","Cell adhesion molecules","2/151","72/4569",0.84,0.694556151677008,0.852967623672131,"933/1462",2
"183","hsa04520","Adherens junction","2/151","72/4569",0.84,0.694556151677008,0.852967623672131,"3480/4088",2
"184","hsa00520","Amino sugar and nucleotide sugar metabolism","1/151","36/4569",0.84,0.703170968761918,0.852967623672131,"51167",1
"185","hsa00600","Sphingolipid metabolism","1/151","36/4569",0.84,0.703170968761918,0.852967623672131,"8613",1
"186","hsa04218","Cellular senescence","3/151","109/4569",0.83,0.705812653833252,0.852967623672131,"4088/5894/1871",3
"187","hsa04915","Estrogen signaling pathway","2/151","75/4569",0.81,0.715961766443552,0.852967623672131,"5894/9586",2
"188","hsa04931","Insulin resistance","2/151","75/4569",0.81,0.715961766443552,0.852967623672131,"5579/9586",2
"189","hsa05110","Vibrio cholerae infection","1/151","38/4569",0.8,0.722619209935592,0.852967623672131,"5336",1
"190","hsa04213","Longevity regulating pathway - multiple species","1/151","39/4569",0.78,0.731863195656123,0.852967623672131,"3480",1
"191","hsa01212","Fatty acid metabolism","1/151","40/4569",0.76,0.740801089134252,0.852967623672131,"39",1
"192","hsa04623","Cytosolic DNA-sensing pathway","1/151","40/4569",0.76,0.740801089134252,0.852967623672131,"81030",1
"193","hsa05134","Legionellosis","1/151","40/4569",0.76,0.740801089134252,0.852967623672131,"1378",1
"194","hsa04630","JAK-STAT signaling pathway","2/151","79/4569",0.77,0.742543806879172,0.852967623672131,"5894/6777",2
"195","hsa04814","Motor proteins","3/151","116/4569",0.78,0.745096759732459,0.852967623672131,"23095/3801/8632",3
"196","hsa04261","Adrenergic signaling in cardiomyocytes","2/151","80/4569",0.76,0.748850351033757,0.852967623672131,"1390/9586",2
"197","hsa00280","Valine, leucine and isoleucine degradation","1/151","41/4569",0.74,0.749442960527657,0.852967623672131,"39",1
"198","hsa03320","PPAR signaling pathway","1/151","41/4569",0.74,0.749442960527657,0.852967623672131,"729359",1
"199","hsa04721","Synaptic vesicle cycle","1/151","41/4569",0.74,0.749442960527657,0.852967623672131,"6809",1
"200","hsa04120","Ubiquitin mediated proteolysis","3/151","118/4569",0.77,0.755529823545298,0.852967623672131,"7324/330/7328",3
"201","hsa04260","Cardiac muscle contraction","1/151","42/4569",0.72,0.75779855084575,0.852967623672131,"444",1
"202","hsa04622","RIG-I-like receptor signaling pathway","1/151","42/4569",0.72,0.75779855084575,0.852967623672131,"7187",1
"203","hsa04611","Platelet activation","2/151","83/4569",0.73,0.76698423349079,0.859054158330363,"5336/6916",2
"204","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/151","45/4569",0.67,0.781240330264976,0.861403127153772,"3679",1
"205","hsa05169","Epstein-Barr virus infection","3/151","125/4569",0.73,0.789379691317317,0.861403127153772,"5336/7187/1871",3
"206","hsa04022","cGMP-PKG signaling pathway","2/151","87/4569",0.7,0.789397304135801,0.861403127153772,"5894/9586",2
"207","hsa04071","Sphingolipid signaling pathway","2/151","88/4569",0.69,0.794697738831188,0.861403127153772,"5894/5579",2
"208","hsa05162","Measles","2/151","88/4569",0.69,0.794697738831188,0.861403127153772,"6777/7187",2
"209","hsa05133","Pertussis","1/151","47/4569",0.64,0.795601499385081,0.861403127153772,"23643",1
"210","hsa05230","Central carbon metabolism in cancer","1/151","47/4569",0.64,0.795601499385081,0.861403127153772,"5894",1
"211","hsa01240","Biosynthesis of cofactors","2/151","92/4569",0.66,0.814745049913976,0.871511351360655,"60490/249",2
"212","hsa04380","Osteoclast differentiation","2/151","92/4569",0.66,0.814745049913976,0.871511351360655,"3554/5336",2
"213","hsa00310","Lysine degradation","1/151","51/4569",0.59,0.821573735879177,0.871511351360655,"39",1
"214","hsa05130","Pathogenic Escherichia coli infection","3/151","133/4569",0.68,0.823245904039338,0.871511351360655,"3554/5058/26999",3
"215","hsa04936","Alcoholic liver disease","2/151","94/4569",0.64,0.824102747756545,0.871511351360655,"7187/23643",2
"216","hsa05418","Fluid shear stress and atherosclerosis","2/151","96/4569",0.63,0.833036767824683,0.873118190520565,"3554/7850",2
"217","hsa01524","Platinum drug resistance","1/151","53/4569",0.57,0.833302384147289,0.873118190520565,"330",1
"218","hsa05171","Coronavirus disease - COVID-19","3/151","141/4569",0.64,0.852392578128346,0.889023644981761,"5336/5579/7187",3
"219","hsa04137","Mitophagy - animal","1/151","59/4569",0.51,0.864086894957852,0.897105355976429,"7942",1
"220","hsa05017","Spinocerebellar ataxia","2/151","105/4569",0.58,0.868397461788027,0.897482544240257,"2081/5579",2
"221","hsa04350","TGF-beta signaling pathway","1/151","61/4569",0.5,0.873036568399468,0.898194326145678,"4088",1
"222","hsa03018","RNA degradation","1/151","62/4569",0.49,0.877289336405608,0.89850401452637,"80336",1
"223","hsa04714","Thermogenesis","3/151","151/4569",0.6,0.882908496506357,0.898688845214821,"11343/9586/9658",3
"224","hsa04922","Glucagon signaling pathway","1/151","64/4569",0.47,0.885374936396824,0.898688845214821,"9586",1
"225","hsa05022","Pathways of neurodegeneration - multiple diseases","7/151","308/4569",0.69,0.893126894629517,0.899361299091134,"2081/5894/120892/5579/673/8632/3092",7
"226","hsa04110","Cell cycle","2/151","113/4569",0.54,0.893948476457715,0.899361299091134,"4088/1871",2
"227","hsa03015","mRNA surveillance pathway","1/151","68/4569",0.44,0.899992162448689,0.901452849937013,"80336",1
"228","hsa04114","Oocyte meiosis","1/151","70/4569",0.43,0.906590472637126,0.904079141687993,"3480",1
"229","hsa01200","Carbon metabolism","1/151","80/4569",0.38,0.93362943377401,0.922783245942733,"39",1
"230","hsa05016","Huntington disease","4/151","217/4569",0.56,0.934602675608448,0.922783245942733,"2081/9586/8632/3092",4
"231","hsa05012","Parkinson disease","3/151","177/4569",0.51,0.937710182521352,0.922783245942733,"2081/120892/64116",3
"232","hsa05131","Shigellosis","3/151","182/4569",0.5,0.945065746353168,0.922783245942733,"3554/5336/92610",3
"233","hsa05415","Diabetic cardiomyopathy","2/151","137/4569",0.44,0.945639219858444,0.922783245942733,"4088/5579",2
"234","hsa04141","Protein processing in endoplasmic reticulum","2/151","140/4569",0.43,0.950091625604845,0.923165952004708,"2081/10970",2
"235","hsa05208","Chemical carcinogenesis - reactive oxygen species","2/151","152/4569",0.4,0.964673620044219,0.930226804219623,"5894/673",2
"236","hsa05010","Alzheimer disease","4/151","247/4569",0.49,0.967705121704762,0.930226804219623,"2081/5894/673/64116",4
"237","hsa04148","Efferocytosis","1/151","107/4569",0.28,0.973723520528041,0.930226804219623,"55113",1
"238","hsa04932","Non-alcoholic fatty liver disease","1/151","107/4569",0.28,0.973723520528041,0.930226804219623,"2081",1
"239","hsa05135","Yersinia infection","1/151","114/4569",0.27,0.979354057567976,0.931691153643175,"7409",1
"240","hsa05020","Prion disease","1/151","173/4569",0.17,0.997336952360973,0.941965283734938,"9586",1
"241","hsa05014","Amyotrophic lateral sclerosis","2/151","254/4569",0.24,0.998439591255157,0.941965283734938,"2081/8632",2
